2.500000000000000139e-02,6.564507007498550983e+00,9.449471161328578006e+00
5.000000000000000278e-02,3.365847865289057328e+00,4.194052515035955331e+00
7.499999999999999722e-02,3.401527153898968425e+00,3.439581708264876081e+00
1.000000000000000056e-01,3.347686602652649945e+00,2.950075803162137689e+00
2.000000000000000111e-01,2.480544765775704708e+00,2.518860490491065196e+00
2.999999999999999889e-01,3.011710690084051567e+00,2.995889266641279303e+00
4.000000000000000222e-01,3.047578800238319285e+00,3.864861091822894501e+00
5.000000000000000000e-01,2.688524644347479065e+00,3.520542775678614955e+00
