2.500000000000000139e-02,1.428769764044469426e+00,1.571317092621047573e+00
5.000000000000000278e-02,9.770689622734692881e-01,9.753099592933331952e-01
7.499999999999999722e-02,9.835612585120940832e-01,9.839999206910953200e-01
1.000000000000000056e-01,9.702427948346363795e-01,9.677567247423952690e-01
1.000000000000000056e-01,9.962827283889239549e-01,1.003387137668613427e+00
2.000000000000000111e-01,9.978622208578922237e-01,1.005860173532939772e+00
2.999999999999999889e-01,9.968189932506488216e-01,1.004195266838475487e+00
4.000000000000000222e-01,9.978368413055193065e-01,1.005912600177236937e+00
5.000000000000000000e-01,9.952536553738891012e-01,1.001795089430064012e+00
